CATEGORY,URLS
groceries,https://www.jumia.com.ng/golden-terra-soya-oil-700ml-232304809.html
groceries,https://www.jumia.com.ng/nescafe-nescafe-classic-tin-50g-253656028.html
groceries,https://www.jumia.com.ng/smirnoff-ice-can-330ml-x24-83821673.html
groceries,https://www.jumia.com.ng/martini-rose-75cl-83118666.html
groceries,https://www.jumia.com.ng/bigi-cola-soft-drink-350ml-x12-132871465.html
groceries,https://www.jumia.com.ng/imperial-blue-whiskey-18cl-seagrams-mpg1657595.html
groceries,https://www.jumia.com.ng/captain-morgan-spiced-gold-rum-75cl-83821458.html
groceries,https://www.jumia.com.ng/golden-terra-soya-oil-2.5l-232304812.html
groceries,https://www.jumia.com.ng/bigi-cola-soft-drink-500ml-x12-132871452.html
groceries,https://www.jumia.com.ng/martini-fiero-75cl-83118668.html
groceries,https://www.jumia.com.ng/tiger-cinnamon-powder-100g-x1-84132454.html
groceries,https://www.jumia.com.ng/addmie-chicken-16g-x10-257744024.html
groceries,https://www.jumia.com.ng/no-alcohol-low-sugar-malt-drink-can-6-cans-amstel-mpg1662293.html
groceries,https://www.jumia.com.ng/good-mama-diamond-1700g-243526472.html
groceries,https://www.jumia.com.ng/big-bull-parboiled-rice-10kg-205277551.html
groceries,https://www.jumia.com.ng/classic-can-33cl-x-24-maltina-mpg1662287.html
groceries,https://www.jumia.com.ng/tequila-dark-chocolate-75cl-olmeca-mpg1657594.html
groceries,https://www.jumia.com.ng/hollandia-yoghurt-plain-sweetened-90ml-x24-257949832.html
groceries,https://www.jumia.com.ng/chat-foods-spice-cameroon-pepper-100g-jar-82660947.html
groceries,https://www.jumia.com.ng/nestle-maggi-maggi-star-seasoning-cubes-100-x-4g-87162214.html
groceries,https://www.jumia.com.ng/gordons-moringa-citrus-blend-750ml-83821654.html
groceries,https://www.jumia.com.ng/hollandia-yoghurt-strawberry-1l-x10-258324223.html
groceries,https://www.jumia.com.ng/vodka-orig-blue-20cl-absolut-mpg1652298.html
groceries,https://www.jumia.com.ng/aquafina-water-50cl-x12-82985567.html
groceries,https://www.jumia.com.ng/monkey-shoulder-blended-malt-scotch-193446041.html
