CATEGORY,URLS
health-beauty,https://www.jumia.com.ng/generic-digital-blood-pressure-monitor-heartbeat-bp-monitor-68981249.html
health-beauty,https://www.jumia.com.ng/nivea-men-deep-aftershave-lotion-100ml-117097341.html
health-beauty,https://www.jumia.com.ng/ladies-short-jerry-curl-hair-wig-natural-colour-generic-mpg2306341.html
health-beauty,https://www.jumia.com.ng/generic-168w-led-uv-nail-lamp-kits-fast-dryers-4-timer-setting-230784598.html
health-beauty,https://www.jumia.com.ng/effective-hip-lift-up-and-butt-enlargement-cream-aichun-beauty-mpg1240264.html
health-beauty,https://www.jumia.com.ng/vitamin-c-serum-anti-aging-serum-30ml-roushun-mpg1761658.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-eventone-day-cream-spf-15-for-women-50ml-149878505.html
health-beauty,https://www.jumia.com.ng/watermelon-shine-lip-balm-for-women-4.8g-pack-of-3-nivea-mpg1657635.html
health-beauty,https://www.jumia.com.ng/nivea-perfect-radiant-body-lotion-for-women-400ml-149878478.html
health-beauty,https://www.jumia.com.ng/dettol-antibacterial-bathing-soap-instant-cool-75g-pack-of-3-142131819.html
health-beauty,https://www.jumia.com.ng/cool-kick-shower-gel-for-men-500ml-nivea-mpg1657660.html
health-beauty,https://www.jumia.com.ng/flash-sales-deep-anti-perspirant-spray-for-men-48h-200ml-pack-of-2-nivea-mpg1657672.html
health-beauty,https://www.jumia.com.ng/derma-roller-titanium-hair-growth-micro-needle-derma-roller-211062357.html
health-beauty,https://www.jumia.com.ng/darling-superstar-color-1-206162789.html
health-beauty,https://www.jumia.com.ng/lzduatan-2-n1-automatic-telescopic-rose-vibrator-sex-toy-227694279.html
health-beauty,https://www.jumia.com.ng/permin-permethrin-cream-for-scabies-and-rashes-218453694.html
health-beauty,https://www.jumia.com.ng/generic-13-pieces-makeup-brush-set-makeup-concealer-brush-blush-131439014.html
health-beauty,https://www.jumia.com.ng/derma-roller-titanium-hair-growth-micro-needle-derma-roller-195124649.html
health-beauty,https://www.jumia.com.ng/gw-multi-style-usb-rechargeable-electric-hair-clippershaver-gw-9801-194603084.html
health-beauty,https://www.jumia.com.ng/derma-roller-titanium-hair-growth-micro-needle-derma-roller-211062471.html
health-beauty,https://www.jumia.com.ng/generic-16pcsset-nail-clipper-cutter-trimmer-ear-pick-grooming-kit-152823772.html
health-beauty,https://www.jumia.com.ng/generic-color-change-anti-blue-light-glasses-photochromic-sunglasses-210947929.html
health-beauty,https://www.jumia.com.ng/generic-undiluted-oil-perfumes-3ml-x6pcs-112757593.html
health-beauty,https://www.jumia.com.ng/han-river-hair-dryerfoldable-hair-dryerportabletravel-142267362.html
health-beauty,https://www.jumia.com.ng/kiss-sex-lubricating-gel120ml-for-sweet-intimacy-105703417.html
health-beauty,https://www.jumia.com.ng/natural-fairness-anti-perspirant-roll-on-for-women-48h-50ml-pack-of-3-nivea-mpg1657648.html
health-beauty,https://www.jumia.com.ng/maxman-hard-erection-delay-ejaculation-coffee-4-sachets-in-box-204898094.html
health-beauty,https://www.jumia.com.ng/generic-hair-dryer-hair-straightener-hair-curler-with-gifts-126502026.html
health-beauty,https://www.jumia.com.ng/strawberry-shine-lip-balm-for-women-4.8g-pack-of-3-nivea-mpg1657633.html
health-beauty,https://www.jumia.com.ng/perfect-radiant-micellar-water-and-cleansing-foam-for-women-nivea-mpg1657638.html
health-beauty,https://www.jumia.com.ng/vitamin-c-brightening-anti-aging-face-cream-50g-dr.-rashel-mpg2093435.html
health-beauty,https://www.jumia.com.ng/generic-portable-cordless-heating-pad-belt-electric-waist-belt-221151778.html
health-beauty,https://www.jumia.com.ng/ac-hair-clipper-hc-650pro-binatone-mpg3164386.html
health-beauty,https://www.jumia.com.ng/anti-blue-light-glasses-metal-frame-fashion-retro-unisex-generic-mpg1676898.html
health-beauty,https://www.jumia.com.ng/8pcs-fruit-face-mask-anti-wrinkle-moisturizing-skin-care-sadoer-mpg1834845.html
health-beauty,https://www.jumia.com.ng/feels-12-packs-of-3s-durex-mpg1584535.html
health-beauty,https://www.jumia.com.ng/generic-5-in-1-waterproof-facial-cleaner-face-cleansing-brus-78887373.html
health-beauty,https://www.jumia.com.ng/dry-comfort-anti-perspirant-spray-for-women-48h-200ml-pack-of-2-nivea-mpg1657654.html
